00:02:09.917,,23,64,1101,-420,1400,-1400,-297,-327,-325
00:02:09.936,,24,74,1094,630,1680,-1400,-307,-322,-322
00:02:09.955,,27,75,1086,420,2100,-1540,-297,-325,-330
00:02:09.973,,24,74,1081,560,2730,-1890,-295,-333,-325
00:02:09.992,,22,77,1065,350,3500,-2310,-297,-324,-328
00:02:10.010,,20,71,1054,-490,4060,-2240,-294,-327,-324
00:02:10.029,,17,65,1049,-560,4130,-1820,-294,-319,-322
00:02:10.047,,16,61,1036,420,4270,-1680,-303,-330,-321
00:02:10.066,,12,66,1028,1470,3920,-1540,-301,-318,-324
00:02:10.084,,9,67,1020,1400,3290,-1400,-301,-327,-321
00:02:10.103,,4,69,1019,630,2310,-1050,-292,-327,-315
00:02:10.121,,0,73,1024,140,1610,-910,-298,-321,-319
00:02:10.140,,0,72,1027,-840,840,-1260,-294,-334,-321
00:02:10.158,,1,68,1030,-1890,420,-1610,-300,-325,-319
00:02:10.177,,-1,62,1036,-2310,-560,-1610,-303,-318,-315
00:02:10.196,,-5,66,1045,-1540,-1610,-1470,-295,-325,-315
00:02:10.214,,-2,76,1046,-1470,-2520,-1610,-304,-316,-321
00:02:10.233,,3,76,1064,-2310,-3150,-1820,-295,-322,-321
00:02:10.251,,7,65,1070,-3570,-2940,-1960,-304,-319,-313
00:02:10.270,,10,57,1076,-3220,-2240,-1820,-301,-328,-318
00:02:10.288,,8,65,1072,-2240,-1050,-1330,-303,-322,-325
00:02:10.307,,6,69,1065,-2660,0,-560,-301,-318,-316
00:02:10.325,,6,69,1065,-2660,0,-560,-301,-324,-316
00:02:10.344,,7,68,1061,-3850,770,-280,-298,-328,-318
00:02:10.362,,5,65,1053,-4550,1050,-630,-301,-327,-318
00:02:10.381,,-1,62,1049,-4340,630,-770,-301,-327,-318
00:02:10.399,,5,60,1048,-3920,-280,-770,-301,-328,-312
00:02:10.418,,8,64,1048,-3010,-1120,-700,-294,-324,-313
00:02:10.437,,10,75,1056,-2870,-1050,-560,-291,-333,-315
00:02:10.455,,10,77,1065,-4130,-560,-420,-306,-316,-316
00:02:10.474,,9,74,1066,-4830,70,-630,-303,-318,-316
00:02:10.492,,7,77,1063,-4480,420,-980,-298,-327,-318
00:02:10.511,,2,82,1066,-3990,490,-980,-297,-324,-310
00:02:10.529,,6,87,1067,-3570,280,-1400,-300,-324,-316
00:02:10.548,,6,89,1075,-2730,70,-2240,-301,-325,-318
00:02:10.566,,10,84,1070,-1960,0,-2940,-303,-325,-313
00:02:10.585,,5,84,1066,-910,560,-3220,-297,-325,-313
00:02:10.603,,0,87,1070,-630,910,-3360,-289,-316,-315
00:02:10.622,,-6,82,1064,-1050,490,-3710,-292,-321,-316
00:02:10.640,,-7,74,1059,-1050,-140,-4480,-301,-318,-316
00:02:10.659,,-8,67,1052,-770,-560,-5040,-297,-324,-321
00:02:10.678,,-5,61,1049,-1120,-770,-5180,-301,-324,-312
00:02:10.696,,-1,54,1051,-1820,-770,-4900,-303,-319,-312
00:02:10.715,,-1,46,1054,-2940,-490,-4410,-298,-331,-318
00:02:10.733,,-3,41,1049,-3500,-280,-3920,-301,-322,-313
00:02:10.752,,-8,42,1043,-3290,-350,-3290,-294,-321,-315
00:02:10.770,,-11,49,1041,-2800,-560,-2730,-304,-318,-322
00:02:10.789,,-14,55,1042,-2590,-700,-2380,-294,-327,-325
00:02:10.807,,-14,59,1047,-2870,-1050,-2240,-285,-322,-319
00:02:10.826,,-17,60,1051,-3360,-1610,-2170,-306,-322,-318
00:02:10.844,,-16,60,1057,-3150,-2100,-2100,-300,-321,-316
00:02:10.863,,-13,64,1065,-3220,-2240,-1960,-300,-321,-316
00:02:10.882,,-2,57,1074,-3640,-2240,-1960,-297,-324,-312
00:02:10.900,,-5,60,1075,-3570,-1330,-1960,-295,-324,-309
00:02:10.919,,-1,59,1078,-4480,-210,-1820,-292,-322,-316
00:02:10.937,,-3,50,1072,-5320,560,-1400,-298,-313,-313
00:02:10.956,,-6,47,1073,-4200,1050,-1050,-294,-318,-307
00:02:10.974,,-12,58,1074,-2940,1190,-840,-295,-319,-319
00:02:10.993,,-17,66,1068,-2940,840,-700,-295,-318,-310
00:02:11.011,,-16,69,1066,-3500,210,-1190,-291,-325,-316
00:02:11.030,,-14,66,1066,-3640,-420,-1820,-292,-321,-316
00:02:11.048,,-9,63,1065,-3080,-700,-2170,-289,-318,-313
00:02:11.067,,-7,66,1065,-2800,-280,-2310,-288,-324,-312
00:02:11.085,,-7,61,1061,-3710,210,-2240,-297,-322,-310
00:02:11.104,,-10,52,1052,-4060,420,-2170,-294,-318,-321
00:02:11.123,,-14,55,1051,-2940,70,-2170,-295,-318,-319
00:02:11.141,,-10,55,1056,-2310,-630,-1960,-289,-313,-316
00:02:11.160,,-9,59,1055,-2100,-630,-1960,-291,-324,-310
00:02:11.178,,-3,57,1059,-2730,-280,-2170,-303,-315,-313
00:02:11.197,,-9,53,1059,-3080,-70,-1960,-295,-316,-318
00:02:11.215,,-14,51,1058,-2030,-280,-1610,-301,-315,-310
00:02:11.234,,-19,61,1055,-420,-560,-1540,-294,-319,-304
00:02:11.252,,-24,72,1054,70,-1120,-1610,-304,-315,-310
00:02:11.271,,-24,73,1059,-490,-1540,-2100,-298,-318,-310
00:02:11.289,,-20,69,1062,-1260,-2030,-2940,-300,-321,-306
00:02:11.308,,-17,64,1067,-1960,-2310,-3500,-298,-315,-319
00:02:11.327,,-17,57,1064,-2450,-2380,-3430,-294,-319,-318
00:02:11.345,,-11,51,1067,-2450,-2030,-3220,-294,-319,-318
00:02:11.364,,-16,46,1061,-2240,-1540,-2870,-294,-316,-312
00:02:11.382,,-18,44,1059,-1750,-1190,-2450,-295,-315,-312
00:02:11.401,,-19,48,1063,-1260,-1330,-2100,-292,-315,-312
00:02:11.419,,-20,51,1058,-1470,-1540,-2030,-295,-325,-316
00:02:11.438,,-20,51,1058,-2030,-1540,-2030,-292,-321,-313
00:02:11.456,,-17,52,1062,-2590,-1190,-1750,-304,-322,-307
00:02:11.475,,-17,54,1065,-2940,-910,-1470,-298,-315,-309
00:02:11.493,,-22,55,1063,-2940,-700,-1400,-295,-327,-319
00:02:11.512,,-23,53,1060,-2870,-700,-1400,-300,-318,-313
00:02:11.530,,-22,51,1054,-2450,-980,-1260,-289,-318,-315
00:02:11.549,,-25,55,1050,-1960,-1120,-980,-298,-318,-310
00:02:11.568,,-22,58,1053,-2380,-1470,-770,-297,-319,-301
00:02:11.586,,-17,53,1054,-2590,-1750,-700,-295,-318,-312
00:02:11.605,,-12,56,1054,-2660,-1610,-840,-291,-318,-318
00:02:11.623,,-12,53,1057,-3080,-1260,-700,-288,-316,-316
00:02:11.642,,-17,50,1060,-2870,-1120,-490,-295,-315,-310
00:02:11.660,,-17,50,1060,-2870,-1120,-490,-295,-324,-310
00:02:11.679,,-17,56,1061,-2100,-1400,-420,-298,-321,-309
00:02:11.697,,-17,61,1063,-2030,-1890,-420,-301,-319,-310
00:02:11.716,,-18,61,1069,-2450,-1960,-490,-303,-312,-312
00:02:11.734,,-16,63,1072,-2660,-1890,-840,-298,-319,-304
00:02:11.753,,-15,60,1077,-2870,-1680,-1120,-288,-316,-310
00:02:11.771,,-10,54,1076,-2730,-1400,-1190,-288,-324,-324
00:02:11.790,,-12,58,1072,-1820,-980,-980,-297,-321,-310
00:02:11.809,,-12,60,1071,-1400,-630,-840,-292,-312,-315
00:02:11.827,,-12,63,1068,-1750,-280,-910,-292,-312,-315
00:02:11.846,,-14,62,1060,-2170,-70,-1120,-295,-328,-315
00:02:11.864,,-15,58,1057,-2310,140,-1050,-292,-319,-312
00:02:11.883,,-14,59,1053,-2030,0,-980,-292,-316,-313
00:02:11.901,,-20,63,1050,-1470,70,-980,-295,-313,-313
00:02:11.920,,-22,68,1056,-1610,-140,-1120,-298,-324,-310
00:02:11.938,,-22,66,1055,-2100,-700,-1470,-292,-321,-310
00:02:11.957,,-20,65,1054,-1890,-1400,-2100,-295,-321,-315
00:02:11.975,,-22,64,1056,-1610,-1960,-2450,-300,-321,-310
00:02:11.994,,-18,64,1061,-1260,-2240,-2520,-294,-321,-315
00:02:12.013,,-17,67,1066,-1050,-2240,-2590,-300,-321,-310
00:02:12.031,,-20,64,1069,-1400,-2100,-2730,-292,-321,-312
00:02:12.050,,-18,59,1073,-1680,-1890,-2870,-300,-319,-319
00:02:12.068,,-16,55,1072,-1540,-1890,-2800,-298,-322,-306
00:02:12.087,,-16,55,1068,-770,-1470,-2730,-301,-324,-310
00:02:12.105,,-17,58,1067,-980,-910,-2520,-307,-312,-313
00:02:12.124,,-18,54,1063,-1680,-560,-2170,-295,-322,-307
00:02:12.142,,-17,50,1060,-1890,-350,-2030,-300,-309,-312
00:02:12.161,,-21,51,1056,-1330,-210,-1750,-297,-318,-310
00:02:12.179,,-25,55,1056,-1190,-280,-1400,-289,-325,-309
00:02:12.198,,-23,60,1058,-1330,-700,-1400,-297,-322,-319
00:02:12.216,,-21,61,1055,-2030,-840,-1680,-292,-315,-310
00:02:12.235,,-19,58,1053,-2520,-560,-1750,-291,-310,-316
00:02:12.254,,-22,59,1054,-3010,-140,-1470,-295,-318,-312
00:02:12.272,,-21,60,1058,-3010,70,-1050,-298,-321,-315
00:02:12.291,,-24,67,1057,-2730,0,-1050,-298,-318,-309
00:02:12.304,>gest9_down,,,,,,,,,
00:02:12.309,,-29,69,1053,-2730,-210,-1260,-298,-318,-309
00:02:12.328,,-29,62,1057,-2660,-560,-1540,-295,-333,-310
00:02:12.346,,-31,59,1055,-2310,-840,-1750,-300,-322,-310
00:02:12.365,,-28,55,1058,-2100,-1260,-1750,-300,-319,-307
00:02:12.383,,-28,52,1057,-2520,-1610,-1610,-289,-322,-307
00:02:12.402,,-27,50,1061,-2870,-1680,-1470,-298,-312,-316
00:02:12.420,,-25,47,1067,-2730,-1680,-1470,-301,-315,-310
00:02:12.439,,-22,50,1074,-2170,-1610,-1400,-298,-324,-310
00:02:12.458,,-20,55,1075,-2170,-1120,-1050,-303,-313,-312
00:02:12.476,,-21,59,1073,-2380,-560,-700,-301,-322,-310
00:02:12.495,,-21,60,1073,-2310,140,-700,-304,-321,-306
00:02:12.513,,-22,62,1066,-2240,630,-700,-306,-316,-312
00:02:12.532,,-28,65,1060,-2170,910,-630,-301,-319,-316
00:02:12.550,,-30,65,1059,-2310,700,-700,-295,-316,-309
00:02:12.569,,-26,63,1057,-2100,280,-1120,-297,-315,-307
00:02:12.587,,-29,62,1055,-2100,0,-1540,-301,-312,-307
00:02:12.606,,-33,59,1058,-1610,-350,-1540,-291,-319,-313
00:02:12.624,,-33,68,1062,-630,-770,-1820,-295,-315,-306
00:02:12.643,,-33,71,1062,-280,-1260,-2310,-304,-315,-306
00:02:12.661,,-31,67,1070,-210,-1610,-2730,-297,-313,-306
00:02:12.680,,-25,71,1081,280,-1890,-3010,-294,-315,-304
00:02:12.699,,-28,73,1083,140,-1750,-3080,-298,-315,-309
00:02:12.717,,-24,68,1088,-350,-1470,-3220,-301,-324,-313
00:02:12.736,,-26,66,1085,-210,-770,-3430,-300,-328,-307
00:02:12.754,,-27,68,1083,-210,140,-3360,-304,-309,-309
00:02:12.773,,-22,65,1085,-910,840,-3360,-297,-313,-316
00:02:12.791,,-27,59,1076,-910,1330,-3430,-297,-313,-316
00:02:12.810,,-33,63,1072,210,2240,-3220,-300,-327,-306
00:02:12.828,,-41,65,1060,770,2800,-2800,-295,-318,-304
00:02:12.847,,-47,68,1055,1190,3080,-2660,-300,-315,-306
00:02:12.865,,-51,68,1050,1190,2310,-2940,-304,-315,-303
00:02:12.884,,-49,62,1054,1470,700,-3710,-297,-313,-313
00:02:12.903,,-42,59,1069,2590,-980,-4620,-295,-318,-307
00:02:12.921,,-33,67,1076,2940,-1820,-5040,-288,-309,-304
00:02:12.940,,-26,69,1094,1750,-1540,-5110,-294,-316,-298
00:02:12.958,,-23,69,1105,420,0,-5250,-297,-313,-300
00:02:12.977,,-22,69,1112,-70,2240,-4830,-297,-312,-297
00:02:12.995,,-22,69,1112,420,4760,-4200,-291,-324,-301
00:02:13.014,,-31,80,1108,420,4760,-4200,-294,-316,-303
00:02:13.032,,-36,82,1104,350,7280,-3780,-291,-309,-301
00:02:13.051,,-44,79,1082,700,8960,-3500,-292,-312,-301
00:02:13.069,,-54,80,1055,1680,10220,-2940,-291,-316,-298
00:02:13.088,,-63,81,1024,2310,10570,-2240,-306,-313,-295
00:02:13.106,,-71,84,1007,2940,10220,-1540,-292,-310,-297
00:02:13.125,,-84,88,997,2660,8890,-1190,-303,-310,-280
00:02:13.144,,-89,90,992,2380,6720,-1120,-300,-312,-291
00:02:13.162,,-92,94,988,1960,4410,-1680,-298,-310,-288
00:02:13.181,,-93,93,986,910,2380,-2170,-291,-316,-295
00:02:13.199,,-90,91,988,-770,560,-2380,-292,-310,-286
00:02:13.218,,-80,80,1010,-2030,-1050,-2380,-297,-309,-291
00:02:13.236,,-79,78,1019,-2030,-2590,-2590,-298,-310,-280
00:02:13.255,,-72,80,1027,-1820,-3570,-2520,-285,-306,-283
00:02:13.273,,-61,81,1039,-2170,-3780,-2170,-285,-306,-283
00:02:13.292,,-64,87,1047,-2730,-3220,-1890,-292,-315,-285
00:02:13.310,,-61,88,1057,-3850,-2590,-1750,-295,-313,-282
00:02:13.329,,-64,85,1062,-4410,-2380,-1400,-294,-307,-283
00:02:13.347,,-69,90,1056,-3360,-1960,-1330,-286,-307,-288
00:02:13.366,,-73,99,1055,-2800,-1680,-1400,-298,-307,-289
00:02:13.385,,-72,95,1055,-3010,-1820,-1610,-297,-304,-286
00:02:13.403,,-74,96,1052,-3010,-2030,-2170,-295,-315,-286
00:02:13.422,,-71,87,1052,-3570,-2380,-2310,-300,-313,-289
00:02:13.440,,-67,79,1055,-3360,-2660,-2100,-298,-316,-289
00:02:13.459,,-71,86,1052,-2590,-2450,-2170,-289,-316,-295
00:02:13.477,,-73,90,1047,-2940,-2380,-2240,-298,-313,-295
00:02:13.496,,-75,84,1043,-3640,-2660,-2380,-304,-309,-291
00:02:13.514,,-71,85,1036,-3570,-3010,-2660,-289,-312,-298
00:02:13.533,,-71,86,1019,-4060,-3220,-2870,-288,-309,-291
00:02:13.551,,-69,75,1000,-5180,-3780,-3010,-291,-310,-288
00:02:13.570,,-64,59,969,-5110,-4620,-3430,-294,-316,-292
00:02:13.589,,-60,61,929,-4550,-5670,-3850,-295,-307,-295
00:02:13.607,,-51,60,880,-6580,-7350,-3780,-294,-315,-294
00:02:13.626,,-40,55,845,-10220,-9660,-3360,-292,-307,-304
00:02:13.644,,-25,38,796,-13720,-12040,-3220,-294,-318,-298
00:02:13.663,,-13,24,731,-17220,-15540,-3360,-301,-307,-309
00:02:13.681,,-33,21,689,-19530,-19740,-2380,-288,-316,-306
00:02:13.700,,-47,16,653,-21770,-25970,-1120,-294,-318,-309
00:02:13.718,,-59,33,613,-23730,-33810,-1190,-285,-319,-318
00:02:13.737,,-26,17,612,-28280,-45080,-2660,-285,-319,-318
00:02:13.755,,15,13,622,-32480,-59430,-5950,-286,-316,-330
00:02:13.774,,41,-11,633,-35350,-72940,-9100,-292,-324,-331
00:02:13.792,,94,-30,651,-38220,-86030,-11410,-271,-321,-349
00:02:13.811,,138,-51,701,-40320,-96530,-11970,-280,-322,-358
00:02:13.830,,221,-74,783,-41020,-106330,-11970,-279,-334,-373
00:02:13.848,,293,-73,851,-40110,-114660,-12810,-273,-337,-394
00:02:13.867,,370,-65,876,-40810,-118300,-14420,-268,-340,-400
00:02:13.885,,416,-76,877,-44380,-119210,-15610,-259,-351,-418
00:02:13.904,,467,-85,919,-48580,-121170,-17710,-262,-361,-432
00:02:13.922,,516,-102,935,-50540,-121100,-19110,-252,-363,-445
00:02:13.941,,560,-104,886,-53270,-119980,-21210,-258,-382,-459
00:02:13.959,,606,-163,823,-55860,-120190,-21560,-240,-381,-483
00:02:13.978,,635,-183,968,-47950,-128380,-20160,-237,-387,-490
00:02:13.996,,716,-204,1121,-33110,-135940,-19880,-226,-406,-502
00:02:14.015,,801,-149,1200,-20580,-137900,-22680,-237,-420,-525
00:02:14.033,,830,-125,1217,-21280,-130410,-23660,-220,-429,-526
00:02:14.052,,885,-155,1217,-33250,-115010,-22540,-211,-435,-544
00:02:14.071,,893,-216,1224,-40950,-93800,-17570,-220,-454,-556
00:02:14.089,,842,-267,1157,-39410,-73500,-10640,-210,-453,-558
00:02:14.108,,774,-211,1212,-26320,-63490,-1820,-207,-459,-561
00:02:14.126,,754,-136,1310,-9730,-58380,3500,-205,-460,-571
00:02:14.145,,761,-37,1357,-1260,-53270,700,-204,-472,-567
00:02:14.163,,796,-36,1372,-7280,-45080,-5670,-202,-475,-574
00:02:14.182,,832,-96,1415,-15190,-31220,-9800,-202,-483,-576
00:02:14.200,,853,-161,1433,-14000,-13650,-10290,-199,-480,-580
00:02:14.219,,843,-178,1426,-5740,2940,-6930,-199,-480,-580
00:02:14.237,,834,-166,1414,2240,17990,-2660,-196,-475,-568
00:02:14.256,,819,-136,1405,7280,32760,-210,-199,-477,-577
00:02:14.275,,825,-134,1400,7420,47460,350,-207,-474,-568
00:02:14.293,,842,-166,1383,6230,62160,1050,-202,-463,-568
00:02:14.312,,854,-199,1371,9590,76510,3430,-210,-447,-555
00:02:14.330,,853,-192,1358,17220,89810,6440,-211,-447,-550
00:02:14.349,,853,-192,1358,17220,89810,6440,-202,-429,-543
00:02:14.367,,834,-190,1335,25130,101780,8610,-210,-423,-531
00:02:14.386,,820,-176,1311,31080,112630,9380,-226,-418,-517
00:02:14.404,,806,-173,1287,34370,122850,9030,-222,-403,-507
00:02:14.423,,776,-178,1229,35070,133140,8400,-229,-394,-495
00:02:14.441,,741,-184,1162,34790,142380,8610,-231,-385,-471
00:02:14.460,,683,-184,1095,35000,150010,9380,-240,-367,-454
00:02:14.478,,625,-181,1033,35840,154280,9730,-234,-351,-442
00:02:14.497,,561,-166,944,35700,156590,9450,-241,-343,-418
00:02:14.516,,485,-165,857,33880,155680,8820,-247,-331,-400
00:02:14.534,,403,-154,809,33670,151060,8260,-250,-319,-391
00:02:14.553,,339,-152,762,33880,144900,7840,-261,-315,-367
00:02:14.571,,298,-142,685,32970,137410,7210,-265,-309,-345
00:02:14.590,,250,-114,609,30660,128940,7560,-264,-304,-333
00:02:14.608,,175,-98,547,27650,119630,9100,-259,-303,-319
00:02:14.627,,95,-96,507,25200,108010,10850,-267,-300,-306
00:02:14.645,,39,-93,454,24710,94710,10850,-265,-289,-291
00:02:14.664,,-19,-65,420,25340,79660,10780,-273,-300,-291
00:02:14.682,,-73,-48,411,25340,62860,12180,-280,-300,-282
00:02:14.701,,-111,0,420,24710,46060,13440,-280,-300,-282
00:02:14.720,,-150,66,446,21560,30660,14770,-285,-306,-276
00:02:14.738,,-186,106,498,13860,18970,15750,-277,-306,-265
00:02:14.757,,-194,101,615,4270,8470,14350,-283,-291,-270
00:02:14.775,,-179,83,729,-2870,-1750,9450,-283,-297,-285
00:02:14.794,,-136,74,808,-6510,-9240,2800,-276,-301,-280
00:02:14.812,,-114,64,866,-8540,-12880,-1540,-283,-304,-271
00:02:14.831,,-118,45,939,-9730,-14700,-1190,-286,-300,-276
00:02:14.849,,-100,40,1007,-9520,-15890,560,-294,-304,-277
00:02:14.868,,-109,58,1045,-7210,-14000,1960,-286,-301,-276
00:02:14.886,,-123,68,1069,-5600,-12250,2170,-283,-300,-289
00:02:14.905,,-138,96,1068,-5950,-10290,1120,-288,-306,-282
00:02:14.924,,-123,87,1073,-7980,-8750,-280,-283,-294,-279
00:02:14.942,,-118,69,1103,-8330,-7140,-1470,-285,-309,-286
00:02:14.961,,-127,57,1128,-6720,-6650,-2240,-285,-309,-291
00:02:14.979,,-132,59,1147,-3710,-7070,-2940,-274,-297,-286
00:02:14.998,,-129,64,1143,-1190,-7560,-3640,-289,-304,-291
00:02:15.016,,-126,62,1143,140,-6370,-4480,-282,-298,-283
00:02:15.035,,-122,54,1139,280,-4480,-5040,-282,-307,-286
00:02:15.053,,-120,40,1127,560,-2100,-5320,-279,-310,-288
00:02:15.072,,-113,30,1118,1400,-280,-5320,-282,-304,-283
00:02:15.090,,-114,28,1095,2100,910,-4970,-288,-306,-286
00:02:15.109,,-112,26,1071,2520,1540,-4410,-289,-298,-283
00:02:15.127,,-112,26,1048,2380,2240,-3780,-280,-294,-288
00:02:15.146,,-115,28,1036,1890,2800,-3080,-282,-304,-283
00:02:15.165,,-118,23,1027,1610,2800,-2520,-279,-300,-286
00:02:15.183,,-122,30,1019,1680,2800,-2310,-279,-300,-286
00:02:15.202,,-124,34,1009,630,2380,-2100,-283,-298,-286
00:02:15.220,,-134,33,1008,-770,1540,-1750,-285,-301,-286
00:02:15.239,,-138,33,998,-1820,350,-1750,-285,-294,-285
00:02:15.257,,-135,36,999,-2170,-910,-1750,-280,-298,-277
00:02:15.276,,-134,35,1003,-3080,-2100,-1540,-276,-304,-273
00:02:15.294,,-132,34,1011,-3920,-3080,-1400,-283,-306,-280
00:02:15.313,,-127,35,1024,-4830,-4060,-1400,-283,-303,-279
00:02:15.331,,-126,30,1036,-5530,-4900,-1260,-285,-297,-282
00:02:15.350,,-126,29,1050,-5740,-5320,-1120,-285,-304,-283
00:02:15.368,,-119,27,1063,-5600,-5670,-420,-280,-303,-285
00:02:15.387,,-109,28,1082,-4900,-5320,0,-286,-312,-285
00:02:15.406,,-108,28,1081,-4620,-4130,210,-277,-303,-288
00:02:15.424,,-95,21,1090,-4830,-2800,560,-282,-297,-288
00:02:15.443,,-79,9,1087,-4830,-770,1400,-285,-304,-288
00:02:15.461,,-64,2,1076,-4200,1680,3010,-280,-301,-279
00:02:15.480,,-45,-2,1051,-4270,4690,4830,-285,-303,-289
00:02:15.498,,-22,-1,1012,-5740,8120,6930,-285,-306,-283
00:02:15.517,,-3,-7,963,-10780,11830,9800,-286,-306,-288
00:02:15.526,<gest9_down,,,,,,,,,
00:02:15.535,,-12,-12,910,-17010,15540,13510,-283,-300,-282
00:02:15.554,,-61,-24,873,-22260,17500,18060,-298,-300,-283
00:02:15.572,,-98,-43,880,-19530,13370,22960,-294,-309,-285
00:02:15.591,,-111,-28,894,-8260,9100,24430,-294,-313,-277
00:02:15.610,,-145,44,897,1680,4690,22680,-294,-310,-274
00:02:15.628,,-203,97,925,1540,-700,21560,-307,-315,-282
00:02:15.647,,-199,83,986,-5250,-7350,19810,-307,-315,-282
00:02:15.665,,-205,90,1026,-6930,-11970,15470,-303,-315,-280
00:02:15.684,,-205,90,1026,-6930,-11970,15470,-304,-316,-286
00:02:15.702,,-231,90,1078,-4410,-15610,11550,-303,-322,-291
00:02:15.721,,-217,91,1129,-3500,-19530,7490,-303,-324,-288
00:02:15.739,,-169,66,1139,-5040,-22610,3360,-303,-321,-294
00:02:15.758,,-102,8,1127,-7210,-24220,210,-298,-321,-286
00:02:15.776,,-29,-68,1086,-9170,-23730,-1120,-315,-321,-298
00:02:15.795,,33,-128,1018,-10010,-21350,280,-313,-322,-291
00:02:15.813,,80,-158,963,-12670,-18270,5460,-315,-328,-295
00:02:15.832,,96,-169,904,-17920,-14980,14210,-310,-331,-309
00:02:15.851,,92,-194,851,-23380,-12180,23660,-309,-336,-312
00:02:15.869,,104,-205,815,-25690,-12040,30800,-315,-336,-313
00:02:15.888,,83,-160,755,-26600,-12740,37030,-325,-345,-313
00:02:15.906,,10,-137,714,-30520,-14980,43120,-327,-346,-324
00:02:15.925,,-2,-114,702,-38640,-23030,44870,-322,-351,-333
00:02:15.943,,-15,-79,674,-47250,-31990,44380,-340,-351,-334
00:02:15.962,,-33,-50,674,-53410,-42700,42280,-339,-364,-339
00:02:15.980,,-49,-14,694,-55860,-55790,36470,-333,-370,-355
00:02:15.999,,-62,16,719,-56070,-70140,27230,-339,-373,-366
00:02:16.017,,-67,62,738,-58870,-85120,14000,-334,-370,-379
00:02:16.036,,-53,84,748,-66290,-101780,350,-331,-381,-403
00:02:16.054,,4,43,804,-72240,-118300,-13160,-319,-397,-417
00:02:16.073,,157,-61,951,-70210,-135240,-25900,-312,-399,-427
00:02:16.092,,309,-103,1030,-62440,-144830,-39270,-304,-400,-453
00:02:16.110,,404,-73,1050,-56350,-147770,-50330,-297,-417,-465
00:02:16.129,,476,-50,1057,-64680,-150220,-55650,-297,-417,-465
00:02:16.147,,606,-174,1096,-81340,-152040,-54600,-285,-417,-487
00:02:16.166,,705,-317,1173,-87780,-147070,-53060,-273,-438,-508
00:02:16.184,,760,-392,1234,-80640,-137970,-50330,-265,-445,-528
00:02:16.203,,783,-410,1258,-68390,-126910,-47250,-253,-447,-541
00:02:16.221,,779,-359,1261,-58030,-114100,-44800,-237,-472,-550
00:02:16.240,,759,-348,1218,-55930,-100800,-40880,-223,-472,-568
00:02:16.258,,756,-342,1168,-57890,-87920,-36960,-225,-477,-573
00:02:16.277,,721,-348,1125,-59430,-73920,-35630,-211,-486,-582
00:02:16.296,,702,-378,1095,-57050,-62580,-35280,-207,-492,-594
00:02:16.314,,687,-411,1057,-49350,-52990,-34510,-192,-493,-595
00:02:16.333,,672,-439,1016,-37800,-45430,-33320,-195,-496,-592
00:02:16.351,,671,-439,976,-24500,-40040,-31500,-186,-499,-598
00:02:16.370,,677,-423,960,-13650,-36260,-28070,-190,-507,-594
00:02:16.388,,691,-387,956,-7280,-32340,-23940,-189,-505,-604
00:02:16.407,,687,-368,919,-6790,-26810,-20370,-180,-508,-601
00:02:16.425,,692,-371,878,-8540,-20930,-18270,-175,-517,-609
00:02:16.444,,693,-375,843,-9940,-14700,-16940,-177,-516,-607
00:02:16.462,,685,-386,803,-11060,-9380,-14770,-178,-508,-610
00:02:16.481,,684,-390,791,-10640,-4410,-12250,-178,-516,-609
00:02:16.499,,692,-397,770,-10640,-1050,-9450,-180,-505,-612
00:02:16.518,,682,-389,753,-10010,840,-6230,-172,-511,-609
00:02:16.537,,681,-388,735,-7770,1820,-3430,-172,-513,-606
00:02:16.555,,679,-384,710,-5670,2660,-770,-183,-508,-610
00:02:16.574,,677,-376,695,-4200,3010,1260,-172,-513,-612
00:02:16.592,,675,-368,678,-4830,3080,2450,-168,-511,-609
